"geschlecht","freq","date"
"männlich",50,2020-04-10 00:00:00
"weiblich",50,2020-04-10 00:00:00
"männlich",50,2020-04-10 01:00:00
"weiblich",50,2020-04-10 01:00:00
"männlich",50,2020-04-10 02:00:00
"weiblich",50,2020-04-10 02:00:00
"männlich",50,2020-04-10 03:00:00
"weiblich",50,2020-04-10 03:00:00
