"bezirk";"freq";"date"
"Gmünd";6;2020-04-06 12:00:00
"Gmunden";59;2020-04-06 12:00:00
"Graz(Stadt)";346;2020-04-06 12:00:00
"Graz-Umgebung";125;2020-04-06 12:00:00
"Grieskirchen";63;2020-04-06 12:00:00
"Gröbming";32;2020-04-06 12:00:00
"Güssing";18;2020-04-06 12:00:00
"Hallein";59;2020-04-06 12:00:00
"Hartberg-Fürstenfeld";251;2020-04-06 12:00:00
"Hermagor";3;2020-04-06 12:00:00
"Hollabrunn";18;2020-04-06 12:00:00
"Horn";26;2020-04-06 12:00:00
"Imst";230;2020-04-06 12:00:00
"Innsbruck-Land";340;2020-04-06 12:00:00
"Innsbruck-Stadt";344;2020-04-06 12:00:00
"Jennersdorf";8;2020-04-06 12:00:00
"Kirchdorf an der Krems";35;2020-04-06 12:00:00
"Kitzbühel";307;2020-04-06 12:00:00
"Klagenfurt Land";36;2020-04-06 12:00:00
"Klagenfurt Stadt";62;2020-04-06 12:00:00
"Korneuburg";128;2020-04-06 12:00:00
"Krems an der Donau(Stadt)";29;2020-04-06 12:00:00
"Krems(Land)";119;2020-04-06 12:00:00
"Kufstein";378;2020-04-06 12:00:00
"Landeck";705;2020-04-06 12:00:00
"Leibnitz";159;2020-04-06 12:00:00
"Leoben";23;2020-04-06 12:00:00
"Lienz";120;2020-04-06 12:00:00
"Liezen";35;2020-04-06 12:00:00
"Lilienfeld";38;2020-04-06 12:00:00
"Linz(Stadt)";271;2020-04-06 12:00:00
"Linz-Land";182;2020-04-06 12:00:00
"Mattersburg";32;2020-04-06 12:00:00
"Melk";123;2020-04-06 12:00:00
"Mistelbach";95;2020-04-06 12:00:00
"Mödling";128;2020-04-06 12:00:00
"Murau";5;2020-04-06 12:00:00
"Murtal";31;2020-04-06 12:00:00
"Neunkirchen";149;2020-04-06 12:00:00
"Neusiedl am See";48;2020-04-06 12:00:00
"Oberpullendorf";16;2020-04-06 12:00:00
"Oberwart";76;2020-04-06 12:00:00
"Perg";238;2020-04-06 12:00:00
"Reutte";47;2020-04-06 12:00:00
"Ried im Innkreis";30;2020-04-06 12:00:00
"Rohrbach";129;2020-04-06 12:00:00
"Salzburg(Stadt)";127;2020-04-06 12:00:00
"Salzburg-Umgebung";169;2020-04-06 12:00:00
"Sankt Johann im Pongau";386;2020-04-06 12:00:00
"Sankt Pölten(Land)";220;2020-04-06 12:00:00
"Sankt Pölten(Stadt)";67;2020-04-06 12:00:00
"Sankt Veit an der Glan";39;2020-04-06 12:00:00
"Schärding";49;2020-04-06 12:00:00
"Scheibbs";98;2020-04-06 12:00:00
"Schwaz";292;2020-04-06 12:00:00
"Spittal an der Drau";36;2020-04-06 12:00:00
"Steyr(Stadt)";41;2020-04-06 12:00:00
"Steyr-Land";136;2020-04-06 12:00:00
"Südoststeiermark";40;2020-04-06 12:00:00
"Tamsweg";19;2020-04-06 12:00:00
"Tulln";125;2020-04-06 12:00:00
"Urfahr-Umgebung";266;2020-04-06 12:00:00
"Villach Land";43;2020-04-06 12:00:00
"Villach Stadt";19;2020-04-06 12:00:00
"Vöcklabruck";100;2020-04-06 12:00:00
"Voitsberg";85;2020-04-06 12:00:00
"Völkermarkt";47;2020-04-06 12:00:00
"Waidhofen an der Thaya";14;2020-04-06 12:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-06 12:00:00
"Weiz";103;2020-04-06 12:00:00
"Wels(Stadt)";57;2020-04-06 12:00:00
"Wels-Land";74;2020-04-06 12:00:00
"Wien(Stadt)";1719;2020-04-06 12:00:00
"Wiener Neustadt(Land)";37;2020-04-06 12:00:00
"Wiener Neustadt(Stadt)";29;2020-04-06 12:00:00
"Wolfsberg";35;2020-04-06 12:00:00
"Zell am See";317;2020-04-06 12:00:00
"Zwettl";36;2020-04-06 12:00:00
"Amstetten";224;2020-04-06 13:00:00
"Baden";103;2020-04-06 13:00:00
"Bludenz";228;2020-04-06 13:00:00
"Braunau am Inn";90;2020-04-06 13:00:00
"Bregenz";205;2020-04-06 13:00:00
"Bruck an der Leitha";63;2020-04-06 13:00:00
"Bruck-Mürzzuschlag";43;2020-04-06 13:00:00
"Deutschlandsberg";32;2020-04-06 13:00:00
"Dornbirn";122;2020-04-06 13:00:00
"Eferding";41;2020-04-06 13:00:00
"Eisenstadt(Stadt)";12;2020-04-06 13:00:00
"Eisenstadt-Umgebung";18;2020-04-06 13:00:00
"Feldkirch";191;2020-04-06 13:00:00
"Feldkirchen";10;2020-04-06 13:00:00
"Freistadt";98;2020-04-06 13:00:00
"Gänserndorf";58;2020-04-06 13:00:00
"Gmünd";6;2020-04-06 13:00:00
"Gmunden";59;2020-04-06 13:00:00
"Graz(Stadt)";354;2020-04-06 13:00:00
"Graz-Umgebung";129;2020-04-06 13:00:00
"Grieskirchen";63;2020-04-06 13:00:00
"Gröbming";32;2020-04-06 13:00:00
"Güssing";18;2020-04-06 13:00:00
"Hallein";59;2020-04-06 13:00:00
"Hartberg-Fürstenfeld";251;2020-04-06 13:00:00
"Hermagor";3;2020-04-06 13:00:00
"Hollabrunn";19;2020-04-06 13:00:00
"Horn";26;2020-04-06 13:00:00
"Imst";230;2020-04-06 13:00:00
"Innsbruck-Land";340;2020-04-06 13:00:00
"Innsbruck-Stadt";344;2020-04-06 13:00:00
"Jennersdorf";8;2020-04-06 13:00:00
"Kirchdorf an der Krems";35;2020-04-06 13:00:00
"Kitzbühel";307;2020-04-06 13:00:00
"Klagenfurt Land";36;2020-04-06 13:00:00
"Klagenfurt Stadt";64;2020-04-06 13:00:00
"Korneuburg";128;2020-04-06 13:00:00
"Krems an der Donau(Stadt)";29;2020-04-06 13:00:00
"Krems(Land)";119;2020-04-06 13:00:00
"Kufstein";381;2020-04-06 13:00:00
"Landeck";705;2020-04-06 13:00:00
"Leibnitz";159;2020-04-06 13:00:00
"Leoben";23;2020-04-06 13:00:00
"Lienz";120;2020-04-06 13:00:00
"Liezen";35;2020-04-06 13:00:00
"Lilienfeld";38;2020-04-06 13:00:00
"Linz(Stadt)";271;2020-04-06 13:00:00
"Linz-Land";182;2020-04-06 13:00:00
"Mattersburg";32;2020-04-06 13:00:00
"Melk";123;2020-04-06 13:00:00
"Mistelbach";95;2020-04-06 13:00:00
"Mödling";130;2020-04-06 13:00:00
"Murau";5;2020-04-06 13:00:00
"Murtal";31;2020-04-06 13:00:00
"Neunkirchen";149;2020-04-06 13:00:00
"Neusiedl am See";48;2020-04-06 13:00:00
"Oberpullendorf";16;2020-04-06 13:00:00
"Oberwart";76;2020-04-06 13:00:00
"Perg";238;2020-04-06 13:00:00
"Reutte";47;2020-04-06 13:00:00
"Ried im Innkreis";30;2020-04-06 13:00:00
"Rohrbach";129;2020-04-06 13:00:00
"Salzburg(Stadt)";127;2020-04-06 13:00:00
"Salzburg-Umgebung";169;2020-04-06 13:00:00
"Sankt Johann im Pongau";386;2020-04-06 13:00:00
"Sankt Pölten(Land)";220;2020-04-06 13:00:00
"Sankt Pölten(Stadt)";67;2020-04-06 13:00:00
"Sankt Veit an der Glan";39;2020-04-06 13:00:00
"Schärding";49;2020-04-06 13:00:00
"Scheibbs";98;2020-04-06 13:00:00
"Schwaz";292;2020-04-06 13:00:00
"Spittal an der Drau";36;2020-04-06 13:00:00
"Steyr(Stadt)";41;2020-04-06 13:00:00
"Steyr-Land";136;2020-04-06 13:00:00
"Südoststeiermark";40;2020-04-06 13:00:00
"Tamsweg";19;2020-04-06 13:00:00
"Tulln";126;2020-04-06 13:00:00
"Urfahr-Umgebung";266;2020-04-06 13:00:00
"Villach Land";43;2020-04-06 13:00:00
"Villach Stadt";19;2020-04-06 13:00:00
"Vöcklabruck";100;2020-04-06 13:00:00
"Voitsberg";85;2020-04-06 13:00:00
"Völkermarkt";47;2020-04-06 13:00:00
"Waidhofen an der Thaya";14;2020-04-06 13:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-06 13:00:00
"Weiz";104;2020-04-06 13:00:00
"Wels(Stadt)";57;2020-04-06 13:00:00
"Wels-Land";74;2020-04-06 13:00:00
"Wien(Stadt)";1719;2020-04-06 13:00:00
"Wiener Neustadt(Land)";37;2020-04-06 13:00:00
"Wiener Neustadt(Stadt)";29;2020-04-06 13:00:00
"Wolfsberg";35;2020-04-06 13:00:00
"Zell am See";317;2020-04-06 13:00:00
"Zwettl";36;2020-04-06 13:00:00
"Amstetten";226;2020-04-06 14:00:00
"Baden";104;2020-04-06 14:00:00
"Bludenz";228;2020-04-06 14:00:00
"Braunau am Inn";90;2020-04-06 14:00:00
"Bregenz";205;2020-04-06 14:00:00
"Bruck an der Leitha";64;2020-04-06 14:00:00
"Bruck-Mürzzuschlag";44;2020-04-06 14:00:00
"Deutschlandsberg";32;2020-04-06 14:00:00
"Dornbirn";122;2020-04-06 14:00:00
"Eferding";41;2020-04-06 14:00:00
"Eisenstadt(Stadt)";12;2020-04-06 14:00:00
"Eisenstadt-Umgebung";18;2020-04-06 14:00:00
"Feldkirch";191;2020-04-06 14:00:00
"Feldkirchen";10;2020-04-06 14:00:00
"Freistadt";98;2020-04-06 14:00:00
"Gänserndorf";62;2020-04-06 14:00:00
"Gmünd";6;2020-04-06 14:00:00
"Gmunden";59;2020-04-06 14:00:00
"Graz(Stadt)";356;2020-04-06 14:00:00
"Graz-Umgebung";134;2020-04-06 14:00:00
"Grieskirchen";63;2020-04-06 14:00:00
"Gröbming";32;2020-04-06 14:00:00
"Güssing";18;2020-04-06 14:00:00
"Hallein";59;2020-04-06 14:00:00
"Hartberg-Fürstenfeld";251;2020-04-06 14:00:00
"Hermagor";3;2020-04-06 14:00:00
"Hollabrunn";21;2020-04-06 14:00:00
"Horn";26;2020-04-06 14:00:00
"Imst";230;2020-04-06 14:00:00
"Innsbruck-Land";340;2020-04-06 14:00:00
"Innsbruck-Stadt";345;2020-04-06 14:00:00
"Jennersdorf";8;2020-04-06 14:00:00
"Kirchdorf an der Krems";35;2020-04-06 14:00:00
"Kitzbühel";307;2020-04-06 14:00:00
"Klagenfurt Land";36;2020-04-06 14:00:00
"Klagenfurt Stadt";64;2020-04-06 14:00:00
"Korneuburg";131;2020-04-06 14:00:00
"Krems an der Donau(Stadt)";29;2020-04-06 14:00:00
"Krems(Land)";121;2020-04-06 14:00:00
"Kufstein";381;2020-04-06 14:00:00
"Landeck";705;2020-04-06 14:00:00
"Leibnitz";159;2020-04-06 14:00:00
"Leoben";23;2020-04-06 14:00:00
"Lienz";120;2020-04-06 14:00:00
"Liezen";35;2020-04-06 14:00:00
"Lilienfeld";38;2020-04-06 14:00:00
"Linz(Stadt)";272;2020-04-06 14:00:00
"Linz-Land";182;2020-04-06 14:00:00
"Mattersburg";32;2020-04-06 14:00:00
"Melk";123;2020-04-06 14:00:00
"Mistelbach";97;2020-04-06 14:00:00
"Mödling";130;2020-04-06 14:00:00
"Murau";5;2020-04-06 14:00:00
"Murtal";31;2020-04-06 14:00:00
"Neunkirchen";150;2020-04-06 14:00:00
"Neusiedl am See";48;2020-04-06 14:00:00
"Oberpullendorf";16;2020-04-06 14:00:00
"Oberwart";76;2020-04-06 14:00:00
"Perg";239;2020-04-06 14:00:00
"Reutte";47;2020-04-06 14:00:00
"Ried im Innkreis";30;2020-04-06 14:00:00
"Rohrbach";129;2020-04-06 14:00:00
"Salzburg(Stadt)";127;2020-04-06 14:00:00
"Salzburg-Umgebung";169;2020-04-06 14:00:00
"Sankt Johann im Pongau";386;2020-04-06 14:00:00
"Sankt Pölten(Land)";220;2020-04-06 14:00:00
"Sankt Pölten(Stadt)";67;2020-04-06 14:00:00
"Sankt Veit an der Glan";39;2020-04-06 14:00:00
"Schärding";49;2020-04-06 14:00:00
"Scheibbs";98;2020-04-06 14:00:00
"Schwaz";292;2020-04-06 14:00:00
"Spittal an der Drau";36;2020-04-06 14:00:00
"Steyr(Stadt)";41;2020-04-06 14:00:00
"Steyr-Land";137;2020-04-06 14:00:00
"Südoststeiermark";40;2020-04-06 14:00:00
"Tamsweg";19;2020-04-06 14:00:00
"Tulln";126;2020-04-06 14:00:00
"Urfahr-Umgebung";266;2020-04-06 14:00:00
"Villach Land";43;2020-04-06 14:00:00
"Villach Stadt";19;2020-04-06 14:00:00
"Vöcklabruck";100;2020-04-06 14:00:00
"Voitsberg";85;2020-04-06 14:00:00
"Völkermarkt";47;2020-04-06 14:00:00
"Waidhofen an der Thaya";14;2020-04-06 14:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-06 14:00:00
"Weiz";111;2020-04-06 14:00:00
"Wels(Stadt)";57;2020-04-06 14:00:00
"Wels-Land";74;2020-04-06 14:00:00
"Wien(Stadt)";1735;2020-04-06 14:00:00
"Wiener Neustadt(Land)";37;2020-04-06 14:00:00
"Wiener Neustadt(Stadt)";29;2020-04-06 14:00:00
"Wolfsberg";35;2020-04-06 14:00:00
"Zell am See";317;2020-04-06 14:00:00
"Zwettl";36;2020-04-06 14:00:00
