"bezirk","freq","date"
"Neunkirchen",143,2020-04-03 08:00:00
"Neusiedl am See",45,2020-04-03 08:00:00
"Oberpullendorf",15,2020-04-03 08:00:00
"Oberwart",69,2020-04-03 08:00:00
"Perg",234,2020-04-03 08:00:00
"Reutte",44,2020-04-03 08:00:00
"Ried im Innkreis",27,2020-04-03 08:00:00
"Rohrbach",120,2020-04-03 08:00:00
"Salzburg(Stadt)",121,2020-04-03 08:00:00
"Salzburg-Umgebung",156,2020-04-03 08:00:00
"Sankt Johann im Pongau",376,2020-04-03 08:00:00
"Sankt Pölten(Land)",202,2020-04-03 08:00:00
"Sankt Pölten(Stadt)",56,2020-04-03 08:00:00
"Sankt Veit an der Glan",37,2020-04-03 08:00:00
"Schärding",47,2020-04-03 08:00:00
"Scheibbs",90,2020-04-03 08:00:00
"Schwaz",245,2020-04-03 08:00:00
"Spittal an der Drau",30,2020-04-03 08:00:00
"Steyr(Stadt)",36,2020-04-03 08:00:00
"Steyr-Land",120,2020-04-03 08:00:00
"Südoststeiermark",40,2020-04-03 08:00:00
"Tamsweg",17,2020-04-03 08:00:00
"Tulln",120,2020-04-03 08:00:00
"Urfahr-Umgebung",244,2020-04-03 08:00:00
"Villach Land",41,2020-04-03 08:00:00
"Villach Stadt",15,2020-04-03 08:00:00
"Vöcklabruck",95,2020-04-03 08:00:00
"Voitsberg",75,2020-04-03 08:00:00
"Völkermarkt",45,2020-04-03 08:00:00
"Waidhofen an der Thaya",14,2020-04-03 08:00:00
"Waidhofen an der Ybbs(Stadt)",22,2020-04-03 08:00:00
"Weiz",90,2020-04-03 08:00:00
"Wels(Stadt)",54,2020-04-03 08:00:00
"Wels-Land",68,2020-04-03 08:00:00
"Wien(Stadt)",1620,2020-04-03 08:00:00
"Wiener Neustadt(Land)",31,2020-04-03 08:00:00
"Wiener Neustadt(Stadt)",28,2020-04-03 08:00:00
"Wolfsberg",31,2020-04-03 08:00:00
"Zell am See",305,2020-04-03 08:00:00
"Zwettl",29,2020-04-03 08:00:00
"Amstetten",200,2020-04-03 09:00:00
"Baden",95,2020-04-03 09:00:00
"Bludenz",210,2020-04-03 09:00:00
"Braunau am Inn",71,2020-04-03 09:00:00
"Bregenz",185,2020-04-03 09:00:00
"Bruck an der Leitha",55,2020-04-03 09:00:00
"Bruck-Mürzzuschlag",41,2020-04-03 09:00:00
"Deutschlandsberg",28,2020-04-03 09:00:00
"Dornbirn",121,2020-04-03 09:00:00
"Eferding",36,2020-04-03 09:00:00
"Eisenstadt(Stadt)",12,2020-04-03 09:00:00
"Eisenstadt-Umgebung",14,2020-04-03 09:00:00
"Feldkirch",181,2020-04-03 09:00:00
"Feldkirchen",8,2020-04-03 09:00:00
"Freistadt",95,2020-04-03 09:00:00
"Gänserndorf",54,2020-04-03 09:00:00
"Gmünd",6,2020-04-03 09:00:00
"Gmunden",56,2020-04-03 09:00:00
"Graz(Stadt)",295,2020-04-03 09:00:00
"Graz-Umgebung",106,2020-04-03 09:00:00
"Grieskirchen",58,2020-04-03 09:00:00
"Gröbming",28,2020-04-03 09:00:00
"Güssing",12,2020-04-03 09:00:00
"Hallein",58,2020-04-03 09:00:00
"Hartberg-Fürstenfeld",222,2020-04-03 09:00:00
"Hollabrunn",14,2020-04-03 09:00:00
"Horn",18,2020-04-03 09:00:00
"Imst",217,2020-04-03 09:00:00
"Innsbruck-Land",310,2020-04-03 09:00:00
"Innsbruck-Stadt",328,2020-04-03 09:00:00
"Jennersdorf",8,2020-04-03 09:00:00
"Kirchdorf an der Krems",35,2020-04-03 09:00:00
"Kitzbühel",280,2020-04-03 09:00:00
"Klagenfurt Land",35,2020-04-03 09:00:00
"Klagenfurt Stadt",58,2020-04-03 09:00:00
"Korneuburg",121,2020-04-03 09:00:00
"Krems an der Donau(Stadt)",26,2020-04-03 09:00:00
"Krems(Land)",109,2020-04-03 09:00:00
"Kufstein",353,2020-04-03 09:00:00
"Landeck",690,2020-04-03 09:00:00
"Leibnitz",148,2020-04-03 09:00:00
"Leoben",22,2020-04-03 09:00:00
"Lienz",108,2020-04-03 09:00:00
"Liezen",38,2020-04-03 09:00:00
"Lilienfeld",35,2020-04-03 09:00:00
"Linz(Stadt)",239,2020-04-03 09:00:00
"Linz-Land",172,2020-04-03 09:00:00
"Mattersburg",29,2020-04-03 09:00:00
"Melk",110,2020-04-03 09:00:00
"Mistelbach",91,2020-04-03 09:00:00
"Mödling",116,2020-04-03 09:00:00
"Murau",5,2020-04-03 09:00:00
"Murtal",31,2020-04-03 09:00:00
"Neunkirchen",143,2020-04-03 09:00:00
"Neusiedl am See",45,2020-04-03 09:00:00
"Oberpullendorf",15,2020-04-03 09:00:00
"Oberwart",69,2020-04-03 09:00:00
"Perg",234,2020-04-03 09:00:00
"Reutte",44,2020-04-03 09:00:00
"Ried im Innkreis",28,2020-04-03 09:00:00
"Rohrbach",120,2020-04-03 09:00:00
"Salzburg(Stadt)",121,2020-04-03 09:00:00
"Salzburg-Umgebung",156,2020-04-03 09:00:00
"Sankt Johann im Pongau",376,2020-04-03 09:00:00
"Sankt Pölten(Land)",202,2020-04-03 09:00:00
"Sankt Pölten(Stadt)",56,2020-04-03 09:00:00
"Sankt Veit an der Glan",37,2020-04-03 09:00:00
"Schärding",47,2020-04-03 09:00:00
"Scheibbs",91,2020-04-03 09:00:00
"Schwaz",245,2020-04-03 09:00:00
"Spittal an der Drau",30,2020-04-03 09:00:00
"Steyr(Stadt)",36,2020-04-03 09:00:00
"Steyr-Land",122,2020-04-03 09:00:00
"Südoststeiermark",40,2020-04-03 09:00:00
"Tamsweg",17,2020-04-03 09:00:00
"Tulln",123,2020-04-03 09:00:00
"Urfahr-Umgebung",244,2020-04-03 09:00:00
"Villach Land",41,2020-04-03 09:00:00
"Villach Stadt",15,2020-04-03 09:00:00
"Vöcklabruck",95,2020-04-03 09:00:00
"Voitsberg",75,2020-04-03 09:00:00
"Völkermarkt",45,2020-04-03 09:00:00
"Waidhofen an der Thaya",14,2020-04-03 09:00:00
"Waidhofen an der Ybbs(Stadt)",22,2020-04-03 09:00:00
"Weiz",90,2020-04-03 09:00:00
"Wels(Stadt)",54,2020-04-03 09:00:00
"Wels-Land",68,2020-04-03 09:00:00
"Wien(Stadt)",1621,2020-04-03 09:00:00
"Wiener Neustadt(Land)",32,2020-04-03 09:00:00
"Wiener Neustadt(Stadt)",28,2020-04-03 09:00:00
"Wolfsberg",31,2020-04-03 09:00:00
"Zell am See",305,2020-04-03 09:00:00
"Zwettl",29,2020-04-03 09:00:00
"Amstetten",200,2020-04-03 10:00:00
"Baden",95,2020-04-03 10:00:00
"Bludenz",210,2020-04-03 10:00:00
"Braunau am Inn",71,2020-04-03 10:00:00
"Bregenz",185,2020-04-03 10:00:00
"Bruck an der Leitha",56,2020-04-03 10:00:00
"Bruck-Mürzzuschlag",41,2020-04-03 10:00:00
"Deutschlandsberg",28,2020-04-03 10:00:00
"Dornbirn",121,2020-04-03 10:00:00
"Eferding",36,2020-04-03 10:00:00
"Eisenstadt(Stadt)",12,2020-04-03 10:00:00
"Eisenstadt-Umgebung",14,2020-04-03 10:00:00
"Feldkirch",181,2020-04-03 10:00:00
"Feldkirchen",8,2020-04-03 10:00:00
"Freistadt",95,2020-04-03 10:00:00
"Gänserndorf",54,2020-04-03 10:00:00
"Gmünd",6,2020-04-03 10:00:00
"Gmunden",56,2020-04-03 10:00:00
"Graz(Stadt)",305,2020-04-03 10:00:00
"Graz-Umgebung",106,2020-04-03 10:00:00
"Grieskirchen",58,2020-04-03 10:00:00
"Gröbming",29,2020-04-03 10:00:00
"Güssing",12,2020-04-03 10:00:00
"Hallein",58,2020-04-03 10:00:00
"Hartberg-Fürstenfeld",221,2020-04-03 10:00:00
"Hermagor",1,2020-04-03 10:00:00
"Hollabrunn",14,2020-04-03 10:00:00
"Horn",18,2020-04-03 10:00:00
"Imst",217,2020-04-03 10:00:00
"Innsbruck-Land",310,2020-04-03 10:00:00
"Innsbruck-Stadt",328,2020-04-03 10:00:00
"Jennersdorf",8,2020-04-03 10:00:00
"Kirchdorf an der Krems",35,2020-04-03 10:00:00
"Kitzbühel",284,2020-04-03 10:00:00
"Klagenfurt Land",35,2020-04-03 10:00:00
"Klagenfurt Stadt",58,2020-04-03 10:00:00
"Korneuburg",120,2020-04-03 10:00:00
"Krems an der Donau(Stadt)",26,2020-04-03 10:00:00
"Krems(Land)",109,2020-04-03 10:00:00
"Kufstein",354,2020-04-03 10:00:00
"Landeck",690,2020-04-03 10:00:00
"Leibnitz",148,2020-04-03 10:00:00
"Leoben",22,2020-04-03 10:00:00
"Lienz",108,2020-04-03 10:00:00
"Liezen",38,2020-04-03 10:00:00
"Lilienfeld",35,2020-04-03 10:00:00
"Linz(Stadt)",239,2020-04-03 10:00:00
"Linz-Land",172,2020-04-03 10:00:00
"Mattersburg",29,2020-04-03 10:00:00
"Melk",110,2020-04-03 10:00:00
"Mistelbach",91,2020-04-03 10:00:00
"Mödling",120,2020-04-03 10:00:00
"Murau",5,2020-04-03 10:00:00
"Murtal",31,2020-04-03 10:00:00
"Neunkirchen",143,2020-04-03 10:00:00
"Neusiedl am See",46,2020-04-03 10:00:00
"Oberpullendorf",16,2020-04-03 10:00:00
"Oberwart",69,2020-04-03 10:00:00
"Perg",234,2020-04-03 10:00:00
"Reutte",44,2020-04-03 10:00:00
"Ried im Innkreis",28,2020-04-03 10:00:00
"Rohrbach",120,2020-04-03 10:00:00
"Salzburg(Stadt)",121,2020-04-03 10:00:00
"Salzburg-Umgebung",156,2020-04-03 10:00:00
"Sankt Johann im Pongau",376,2020-04-03 10:00:00
"Sankt Pölten(Land)",202,2020-04-03 10:00:00
"Sankt Pölten(Stadt)",56,2020-04-03 10:00:00
"Sankt Veit an der Glan",37,2020-04-03 10:00:00
"Schärding",47,2020-04-03 10:00:00
"Scheibbs",91,2020-04-03 10:00:00
"Schwaz",245,2020-04-03 10:00:00
"Spittal an der Drau",30,2020-04-03 10:00:00
"Steyr(Stadt)",36,2020-04-03 10:00:00
"Steyr-Land",122,2020-04-03 10:00:00
"Südoststeiermark",40,2020-04-03 10:00:00
"Tamsweg",17,2020-04-03 10:00:00
"Tulln",124,2020-04-03 10:00:00
"Urfahr-Umgebung",244,2020-04-03 10:00:00
"Villach Land",41,2020-04-03 10:00:00
"Villach Stadt",15,2020-04-03 10:00:00
"Vöcklabruck",95,2020-04-03 10:00:00
"Voitsberg",75,2020-04-03 10:00:00
"Völkermarkt",45,2020-04-03 10:00:00
"Waidhofen an der Thaya",14,2020-04-03 10:00:00
"Waidhofen an der Ybbs(Stadt)",22,2020-04-03 10:00:00
"Weiz",90,2020-04-03 10:00:00
"Wels(Stadt)",54,2020-04-03 10:00:00
"Wels-Land",68,2020-04-03 10:00:00
"Wien(Stadt)",1623,2020-04-03 10:00:00
"Wiener Neustadt(Land)",32,2020-04-03 10:00:00
"Wiener Neustadt(Stadt)",28,2020-04-03 10:00:00
"Wolfsberg",31,2020-04-03 10:00:00
"Zell am See",305,2020-04-03 10:00:00
"Zwettl",29,2020-04-03 10:00:00
"Amstetten",200,2020-04-03 11:00:00
"Baden",95,2020-04-03 11:00:00
"Bludenz",210,2020-04-03 11:00:00
"Braunau am Inn",71,2020-04-03 11:00:00
"Bregenz",185,2020-04-03 11:00:00
"Bruck an der Leitha",56,2020-04-03 11:00:00
"Bruck-Mürzzuschlag",41,2020-04-03 11:00:00
"Deutschlandsberg",28,2020-04-03 11:00:00
"Dornbirn",121,2020-04-03 11:00:00
"Eferding",36,2020-04-03 11:00:00
"Eisenstadt(Stadt)",12,2020-04-03 11:00:00
"Eisenstadt-Umgebung",14,2020-04-03 11:00:00
"Feldkirch",181,2020-04-03 11:00:00
"Feldkirchen",8,2020-04-03 11:00:00
"Freistadt",95,2020-04-03 11:00:00
"Gänserndorf",58,2020-04-03 11:00:00
"Gmünd",6,2020-04-03 11:00:00
"Gmunden",56,2020-04-03 11:00:00
"Graz(Stadt)",305,2020-04-03 11:00:00
"Graz-Umgebung",106,2020-04-03 11:00:00
"Grieskirchen",58,2020-04-03 11:00:00
"Gröbming",29,2020-04-03 11:00:00
"Güssing",12,2020-04-03 11:00:00
"Hallein",57,2020-04-03 11:00:00
"Hartberg-Fürstenfeld",221,2020-04-03 11:00:00
"Hermagor",1,2020-04-03 11:00:00
"Hollabrunn",14,2020-04-03 11:00:00
"Horn",18,2020-04-03 11:00:00
"Imst",217,2020-04-03 11:00:00
"Innsbruck-Land",310,2020-04-03 11:00:00
"Innsbruck-Stadt",328,2020-04-03 11:00:00
"Jennersdorf",8,2020-04-03 11:00:00
"Kirchdorf an der Krems",35,2020-04-03 11:00:00
"Kitzbühel",284,2020-04-03 11:00:00
"Klagenfurt Land",35,2020-04-03 11:00:00
"Klagenfurt Stadt",58,2020-04-03 11:00:00
"Korneuburg",122,2020-04-03 11:00:00
"Krems an der Donau(Stadt)",26,2020-04-03 11:00:00
"Krems(Land)",109,2020-04-03 11:00:00
"Kufstein",354,2020-04-03 11:00:00
"Landeck",690,2020-04-03 11:00:00
"Leibnitz",148,2020-04-03 11:00:00
"Leoben",22,2020-04-03 11:00:00
"Lienz",108,2020-04-03 11:00:00
"Liezen",38,2020-04-03 11:00:00
"Lilienfeld",35,2020-04-03 11:00:00
"Linz(Stadt)",239,2020-04-03 11:00:00
"Linz-Land",172,2020-04-03 11:00:00
"Mattersburg",29,2020-04-03 11:00:00
"Melk",110,2020-04-03 11:00:00
"Mistelbach",92,2020-04-03 11:00:00
"Mödling",120,2020-04-03 11:00:00
"Murau",5,2020-04-03 11:00:00
"Murtal",31,2020-04-03 11:00:00
"Neunkirchen",147,2020-04-03 11:00:00
"Neusiedl am See",46,2020-04-03 11:00:00
"Oberpullendorf",16,2020-04-03 11:00:00
"Oberwart",69,2020-04-03 11:00:00
"Perg",234,2020-04-03 11:00:00
"Reutte",44,2020-04-03 11:00:00
"Ried im Innkreis",28,2020-04-03 11:00:00
"Rohrbach",120,2020-04-03 11:00:00
"Salzburg(Stadt)",121,2020-04-03 11:00:00
"Salzburg-Umgebung",156,2020-04-03 11:00:00
"Sankt Johann im Pongau",377,2020-04-03 11:00:00
"Sankt Pölten(Land)",202,2020-04-03 11:00:00
"Sankt Pölten(Stadt)",56,2020-04-03 11:00:00
"Sankt Veit an der Glan",37,2020-04-03 11:00:00
"Schärding",47,2020-04-03 11:00:00
"Scheibbs",91,2020-04-03 11:00:00
"Schwaz",245,2020-04-03 11:00:00
"Spittal an der Drau",30,2020-04-03 11:00:00
"Steyr(Stadt)",36,2020-04-03 11:00:00
"Steyr-Land",122,2020-04-03 11:00:00
"Südoststeiermark",40,2020-04-03 11:00:00
"Tamsweg",17,2020-04-03 11:00:00
"Tulln",125,2020-04-03 11:00:00
"Urfahr-Umgebung",244,2020-04-03 11:00:00
"Villach Land",41,2020-04-03 11:00:00
"Villach Stadt",15,2020-04-03 11:00:00
"Vöcklabruck",95,2020-04-03 11:00:00
"Voitsberg",75,2020-04-03 11:00:00
"Völkermarkt",45,2020-04-03 11:00:00
"Waidhofen an der Thaya",14,2020-04-03 11:00:00
"Waidhofen an der Ybbs(Stadt)",22,2020-04-03 11:00:00
"Weiz",90,2020-04-03 11:00:00
"Wels(Stadt)",54,2020-04-03 11:00:00
"Wels-Land",68,2020-04-03 11:00:00
"Wien(Stadt)",1625,2020-04-03 11:00:00
"Wiener Neustadt(Land)",32,2020-04-03 11:00:00
"Wiener Neustadt(Stadt)",28,2020-04-03 11:00:00
"Wolfsberg",31,2020-04-03 11:00:00
"Zell am See",305,2020-04-03 11:00:00
"Zwettl",29,2020-04-03 11:00:00
"Amstetten",200,2020-04-03 12:00:00
"Baden",94,2020-04-03 12:00:00
"Bludenz",210,2020-04-03 12:00:00
"Braunau am Inn",71,2020-04-03 12:00:00
"Bregenz",185,2020-04-03 12:00:00
"Bruck an der Leitha",56,2020-04-03 12:00:00
"Bruck-Mürzzuschlag",41,2020-04-03 12:00:00
"Deutschlandsberg",28,2020-04-03 12:00:00
"Dornbirn",121,2020-04-03 12:00:00
"Eferding",36,2020-04-03 12:00:00
"Eisenstadt(Stadt)",12,2020-04-03 12:00:00
"Eisenstadt-Umgebung",14,2020-04-03 12:00:00
"Feldkirch",181,2020-04-03 12:00:00
"Feldkirchen",8,2020-04-03 12:00:00
"Freistadt",95,2020-04-03 12:00:00
"Gänserndorf",58,2020-04-03 12:00:00
"Gmünd",6,2020-04-03 12:00:00
"Gmunden",56,2020-04-03 12:00:00
"Graz(Stadt)",305,2020-04-03 12:00:00
"Graz-Umgebung",107,2020-04-03 12:00:00
"Grieskirchen",58,2020-04-03 12:00:00
"Gröbming",29,2020-04-03 12:00:00
"Güssing",12,2020-04-03 12:00:00
"Hallein",57,2020-04-03 12:00:00
"Hartberg-Fürstenfeld",221,2020-04-03 12:00:00
"Hermagor",1,2020-04-03 12:00:00
"Hollabrunn",14,2020-04-03 12:00:00
"Horn",18,2020-04-03 12:00:00
"Imst",217,2020-04-03 12:00:00
"Innsbruck-Land",313,2020-04-03 12:00:00
"Innsbruck-Stadt",331,2020-04-03 12:00:00
"Jennersdorf",8,2020-04-03 12:00:00
"Kirchdorf an der Krems",35,2020-04-03 12:00:00
"Kitzbühel",284,2020-04-03 12:00:00
"Klagenfurt Land",35,2020-04-03 12:00:00
"Klagenfurt Stadt",58,2020-04-03 12:00:00
"Korneuburg",122,2020-04-03 12:00:00
"Krems an der Donau(Stadt)",26,2020-04-03 12:00:00
"Krems(Land)",109,2020-04-03 12:00:00
"Kufstein",354,2020-04-03 12:00:00
"Landeck",690,2020-04-03 12:00:00
"Leibnitz",147,2020-04-03 12:00:00
"Leoben",22,2020-04-03 12:00:00
"Lienz",108,2020-04-03 12:00:00
"Liezen",38,2020-04-03 12:00:00
"Lilienfeld",35,2020-04-03 12:00:00
"Linz(Stadt)",239,2020-04-03 12:00:00
"Linz-Land",172,2020-04-03 12:00:00
"Mattersburg",29,2020-04-03 12:00:00
"Melk",110,2020-04-03 12:00:00
"Mistelbach",92,2020-04-03 12:00:00
"Mödling",120,2020-04-03 12:00:00
"Murau",5,2020-04-03 12:00:00
"Murtal",31,2020-04-03 12:00:00
"Neunkirchen",147,2020-04-03 12:00:00
"Neusiedl am See",46,2020-04-03 12:00:00
"Oberpullendorf",16,2020-04-03 12:00:00
"Oberwart",69,2020-04-03 12:00:00
"Perg",234,2020-04-03 12:00:00
"Reutte",44,2020-04-03 12:00:00
"Ried im Innkreis",28,2020-04-03 12:00:00
"Rohrbach",120,2020-04-03 12:00:00
"Salzburg(Stadt)",121,2020-04-03 12:00:00
"Salzburg-Umgebung",156,2020-04-03 12:00:00
"Sankt Johann im Pongau",377,2020-04-03 12:00:00
"Sankt Pölten(Land)",202,2020-04-03 12:00:00
"Sankt Pölten(Stadt)",56,2020-04-03 12:00:00
"Sankt Veit an der Glan",37,2020-04-03 12:00:00
"Schärding",47,2020-04-03 12:00:00
"Scheibbs",91,2020-04-03 12:00:00
"Schwaz",246,2020-04-03 12:00:00
"Spittal an der Drau",30,2020-04-03 12:00:00
"Steyr(Stadt)",36,2020-04-03 12:00:00
"Steyr-Land",122,2020-04-03 12:00:00
"Südoststeiermark",40,2020-04-03 12:00:00
"Tamsweg",17,2020-04-03 12:00:00
"Tulln",125,2020-04-03 12:00:00
"Urfahr-Umgebung",250,2020-04-03 12:00:00
"Villach Land",41,2020-04-03 12:00:00
"Villach Stadt",15,2020-04-03 12:00:00
"Vöcklabruck",95,2020-04-03 12:00:00
"Voitsberg",75,2020-04-03 12:00:00
"Völkermarkt",45,2020-04-03 12:00:00
"Waidhofen an der Thaya",14,2020-04-03 12:00:00
"Waidhofen an der Ybbs(Stadt)",22,2020-04-03 12:00:00
"Weiz",90,2020-04-03 12:00:00
"Wels(Stadt)",54,2020-04-03 12:00:00
"Wels-Land",68,2020-04-03 12:00:00
"Wien(Stadt)",1626,2020-04-03 12:00:00
"Wiener Neustadt(Land)",32,2020-04-03 12:00:00
"Wiener Neustadt(Stadt)",28,2020-04-03 12:00:00
"Wolfsberg",31,2020-04-03 12:00:00
"Zell am See",305,2020-04-03 12:00:00
"Zwettl",29,2020-04-03 12:00:00
"Amstetten",200,2020-04-03 13:00:00
"Baden",94,2020-04-03 13:00:00
"Bludenz",210,2020-04-03 13:00:00
"Braunau am Inn",71,2020-04-03 13:00:00
"Bregenz",190,2020-04-03 13:00:00
"Bruck an der Leitha",56,2020-04-03 13:00:00
"Bruck-Mürzzuschlag",41,2020-04-03 13:00:00
"Deutschlandsberg",28,2020-04-03 13:00:00
"Dornbirn",122,2020-04-03 13:00:00
"Eferding",36,2020-04-03 13:00:00
"Eisenstadt(Stadt)",12,2020-04-03 13:00:00
"Eisenstadt-Umgebung",14,2020-04-03 13:00:00
"Feldkirch",186,2020-04-03 13:00:00
"Feldkirchen",8,2020-04-03 13:00:00
"Freistadt",95,2020-04-03 13:00:00
"Gänserndorf",58,2020-04-03 13:00:00
"Gmünd",6,2020-04-03 13:00:00
"Gmunden",56,2020-04-03 13:00:00
"Graz(Stadt)",309,2020-04-03 13:00:00
"Graz-Umgebung",113,2020-04-03 13:00:00
"Grieskirchen",58,2020-04-03 13:00:00
"Gröbming",29,2020-04-03 13:00:00
"Güssing",12,2020-04-03 13:00:00
"Hallein",57,2020-04-03 13:00:00
"Hartberg-Fürstenfeld",221,2020-04-03 13:00:00
"Hollabrunn",14,2020-04-03 13:00:00
"Horn",18,2020-04-03 13:00:00
"Imst",217,2020-04-03 13:00:00
"Innsbruck-Land",313,2020-04-03 13:00:00
"Innsbruck-Stadt",332,2020-04-03 13:00:00
"Jennersdorf",8,2020-04-03 13:00:00
"Kirchdorf an der Krems",35,2020-04-03 13:00:00
"Kitzbühel",285,2020-04-03 13:00:00
"Klagenfurt Land",35,2020-04-03 13:00:00
"Klagenfurt Stadt",59,2020-04-03 13:00:00
"Korneuburg",122,2020-04-03 13:00:00
"Krems an der Donau(Stadt)",26,2020-04-03 13:00:00
"Krems(Land)",109,2020-04-03 13:00:00
"Kufstein",354,2020-04-03 13:00:00
"Landeck",690,2020-04-03 13:00:00
"Leibnitz",148,2020-04-03 13:00:00
"Leoben",23,2020-04-03 13:00:00
"Lienz",108,2020-04-03 13:00:00
"Liezen",38,2020-04-03 13:00:00
"Lilienfeld",35,2020-04-03 13:00:00
"Linz(Stadt)",239,2020-04-03 13:00:00
"Linz-Land",172,2020-04-03 13:00:00
"Mattersburg",29,2020-04-03 13:00:00
"Melk",110,2020-04-03 13:00:00
"Mistelbach",92,2020-04-03 13:00:00
"Mödling",121,2020-04-03 13:00:00
"Murau",5,2020-04-03 13:00:00
"Murtal",31,2020-04-03 13:00:00
"Neunkirchen",147,2020-04-03 13:00:00
"Neusiedl am See",46,2020-04-03 13:00:00
"Oberpullendorf",16,2020-04-03 13:00:00
"Oberwart",69,2020-04-03 13:00:00
"Perg",234,2020-04-03 13:00:00
"Reutte",44,2020-04-03 13:00:00
"Ried im Innkreis",28,2020-04-03 13:00:00
"Rohrbach",120,2020-04-03 13:00:00
"Salzburg(Stadt)",121,2020-04-03 13:00:00
"Salzburg-Umgebung",156,2020-04-03 13:00:00
"Sankt Johann im Pongau",377,2020-04-03 13:00:00
"Sankt Pölten(Land)",202,2020-04-03 13:00:00
"Sankt Pölten(Stadt)",56,2020-04-03 13:00:00
"Sankt Veit an der Glan",38,2020-04-03 13:00:00
"Schärding",47,2020-04-03 13:00:00
"Scheibbs",92,2020-04-03 13:00:00
"Schwaz",246,2020-04-03 13:00:00
"Spittal an der Drau",30,2020-04-03 13:00:00
"Steyr(Stadt)",39,2020-04-03 13:00:00
"Steyr-Land",126,2020-04-03 13:00:00
"Südoststeiermark",40,2020-04-03 13:00:00
"Tamsweg",17,2020-04-03 13:00:00
"Tulln",125,2020-04-03 13:00:00
"Urfahr-Umgebung",251,2020-04-03 13:00:00
"Villach Land",41,2020-04-03 13:00:00
"Villach Stadt",15,2020-04-03 13:00:00
"Vöcklabruck",95,2020-04-03 13:00:00
"Voitsberg",77,2020-04-03 13:00:00
"Völkermarkt",45,2020-04-03 13:00:00
"Waidhofen an der Thaya",14,2020-04-03 13:00:00
"Waidhofen an der Ybbs(Stadt)",22,2020-04-03 13:00:00
"Weiz",90,2020-04-03 13:00:00
"Wels(Stadt)",55,2020-04-03 13:00:00
"Wels-Land",70,2020-04-03 13:00:00
"Wien(Stadt)",1635,2020-04-03 13:00:00
"Wiener Neustadt(Land)",32,2020-04-03 13:00:00
"Wiener Neustadt(Stadt)",28,2020-04-03 13:00:00
"Wolfsberg",31,2020-04-03 13:00:00
"Zell am See",305,2020-04-03 13:00:00
"Zwettl",29,2020-04-03 13:00:00
"Amstetten",208,2020-04-03 14:00:00
"Baden",95,2020-04-03 14:00:00
"Bludenz",210,2020-04-03 14:00:00
"Braunau am Inn",71,2020-04-03 14:00:00
"Bregenz",190,2020-04-03 14:00:00
"Bruck an der Leitha",57,2020-04-03 14:00:00
"Bruck-Mürzzuschlag",41,2020-04-03 14:00:00
"Deutschlandsberg",30,2020-04-03 14:00:00
"Dornbirn",122,2020-04-03 14:00:00
"Eferding",36,2020-04-03 14:00:00
"Eisenstadt(Stadt)",12,2020-04-03 14:00:00
"Eisenstadt-Umgebung",14,2020-04-03 14:00:00
"Feldkirch",186,2020-04-03 14:00:00
"Feldkirchen",8,2020-04-03 14:00:00
"Freistadt",95,2020-04-03 14:00:00
"Gänserndorf",58,2020-04-03 14:00:00
"Gmünd",6,2020-04-03 14:00:00
"Gmunden",56,2020-04-03 14:00:00
"Graz(Stadt)",315,2020-04-03 14:00:00
"Graz-Umgebung",115,2020-04-03 14:00:00
"Grieskirchen",58,2020-04-03 14:00:00
"Gröbming",29,2020-04-03 14:00:00
"Güssing",12,2020-04-03 14:00:00
"Hallein",57,2020-04-03 14:00:00
"Hartberg-Fürstenfeld",221,2020-04-03 14:00:00
"Hollabrunn",14,2020-04-03 14:00:00
"Horn",18,2020-04-03 14:00:00
"Imst",217,2020-04-03 14:00:00
"Innsbruck-Land",313,2020-04-03 14:00:00
"Innsbruck-Stadt",333,2020-04-03 14:00:00
"Jennersdorf",8,2020-04-03 14:00:00
"Kirchdorf an der Krems",35,2020-04-03 14:00:00
"Kitzbühel",285,2020-04-03 14:00:00
"Klagenfurt Land",35,2020-04-03 14:00:00
"Klagenfurt Stadt",60,2020-04-03 14:00:00
"Korneuburg",122,2020-04-03 14:00:00
"Krems an der Donau(Stadt)",26,2020-04-03 14:00:00
"Krems(Land)",110,2020-04-03 14:00:00
"Kufstein",355,2020-04-03 14:00:00
"Landeck",690,2020-04-03 14:00:00
"Leibnitz",148,2020-04-03 14:00:00
"Leoben",23,2020-04-03 14:00:00
"Lienz",108,2020-04-03 14:00:00
"Liezen",38,2020-04-03 14:00:00
"Lilienfeld",36,2020-04-03 14:00:00
"Linz(Stadt)",241,2020-04-03 14:00:00
"Linz-Land",173,2020-04-03 14:00:00
"Mattersburg",29,2020-04-03 14:00:00
"Melk",111,2020-04-03 14:00:00
"Mistelbach",92,2020-04-03 14:00:00
"Mödling",121,2020-04-03 14:00:00
"Murau",5,2020-04-03 14:00:00
"Murtal",31,2020-04-03 14:00:00
"Neunkirchen",147,2020-04-03 14:00:00
"Neusiedl am See",46,2020-04-03 14:00:00
"Oberpullendorf",16,2020-04-03 14:00:00
"Oberwart",69,2020-04-03 14:00:00
"Perg",234,2020-04-03 14:00:00
"Reutte",44,2020-04-03 14:00:00
"Ried im Innkreis",28,2020-04-03 14:00:00
"Rohrbach",120,2020-04-03 14:00:00
"Salzburg(Stadt)",121,2020-04-03 14:00:00
"Salzburg-Umgebung",156,2020-04-03 14:00:00
"Sankt Johann im Pongau",377,2020-04-03 14:00:00
