"geschlecht","freq","date"
"männlich",50,2020-04-08 00:00:00
"weiblich",50,2020-04-08 00:00:00
"männlich",50,2020-04-08 01:00:00
"weiblich",50,2020-04-08 01:00:00
"männlich",50,2020-04-08 02:00:00
"weiblich",50,2020-04-08 02:00:00
"männlich",50,2020-04-08 03:00:00
"weiblich",50,2020-04-08 03:00:00
