"geschlecht","freq","date"
"männlich",50,2020-04-14 00:00:00
"weiblich",50,2020-04-14 00:00:00
"männlich",50,2020-04-14 01:00:00
"weiblich",50,2020-04-14 01:00:00
"männlich",50,2020-04-14 02:00:00
"weiblich",50,2020-04-14 02:00:00
